id,datetime,cloud_cover,platform,constellation,collection
S2A_MSIL2A_20240601T092031_N0510_R093_T35TKE_20240601T133252,2024-06-01 09:20:31.024000+00:00,3.08,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240601T092031_N0510_R093_T34TFL_20240601T133252,2024-06-01 09:20:31.024000+00:00,12.98,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240603T090559_N0510_R050_T35TKE_20240603T103743,2024-06-03 09:05:59.024000+00:00,2.38,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240603T090559_N0510_R050_T35TKF_20240603T103743,2024-06-03 09:05:59.024000+00:00,4.04,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240603T090559_N0510_R050_T34TGL_20240603T103743,2024-06-03 09:05:59.024000+00:00,4.48,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240603T090559_N0510_R050_T34TGK_20240603T103743,2024-06-03 09:05:59.024000+00:00,4.65,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240603T090559_N0510_R050_T34TFL_20240603T103743,2024-06-03 09:05:59.024000+00:00,12.5,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240608T090601_N0510_R050_T35TKE_20240608T122944,2024-06-08 09:06:01.024000+00:00,1.36,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240608T090601_N0510_R050_T34TGK_20240608T122944,2024-06-08 09:06:01.024000+00:00,2.37,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240608T090601_N0510_R050_T34TFK_20240608T122944,2024-06-08 09:06:01.024000+00:00,12.78,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240608T090601_N0510_R050_T35TKF_20240608T122944,2024-06-08 09:06:01.024000+00:00,16.77,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240608T090601_N0510_R050_T34TGL_20240608T122944,2024-06-08 09:06:01.024000+00:00,17.69,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240608T090601_N0510_R050_T34TFL_20240608T122944,2024-06-08 09:06:01.024000+00:00,18.22,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240611T092031_N0510_R093_T35TKF_20240611T122850,2024-06-11 09:20:31.024000+00:00,15.98,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240611T092031_N0510_R093_T34TGL_20240611T122850,2024-06-11 09:20:31.024000+00:00,17.88,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240616T091559_N0510_R093_T34TFL_20240616T105800,2024-06-16 09:15:59.024000+00:00,9.15,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240616T091559_N0510_R093_T34TGL_20240616T105800,2024-06-16 09:15:59.024000+00:00,12.52,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240616T091559_N0510_R093_T35TKF_20240616T105800,2024-06-16 09:15:59.024000+00:00,12.72,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240616T091559_N0510_R093_T34TGK_20240616T105800,2024-06-16 09:15:59.024000+00:00,15.71,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240616T091559_N0510_R093_T35TKE_20240616T105800,2024-06-16 09:15:59.024000+00:00,17.76,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240618T090601_N0510_R050_T35TKE_20240618T122152,2024-06-18 09:06:01.024000+00:00,1.68,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240618T090601_N0510_R050_T34TGK_20240618T122152,2024-06-18 09:06:01.024000+00:00,2.03,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240618T090601_N0510_R050_T34TFK_20240618T122152,2024-06-18 09:06:01.024000+00:00,2.52,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240618T090601_N0510_R050_T34TFL_20240618T122152,2024-06-18 09:06:01.024000+00:00,2.93,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240618T090601_N0510_R050_T34TGL_20240618T122152,2024-06-18 09:06:01.024000+00:00,10.65,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240618T090601_N0510_R050_T35TKF_20240618T122152,2024-06-18 09:06:01.024000+00:00,11.05,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240621T092031_N0510_R093_T35TKE_20240621T123750,2024-06-21 09:20:31.025000+00:00,0.58,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240621T092031_N0510_R093_T34TGK_20240621T123750,2024-06-21 09:20:31.025000+00:00,0.8,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240621T092031_N0510_R093_T34TFK_20240621T123750,2024-06-21 09:20:31.025000+00:00,2.45,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240621T092031_N0510_R093_T34TFL_20240621T123750,2024-06-21 09:20:31.025000+00:00,4.6,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240621T092031_N0510_R093_T34TGL_20240621T123750,2024-06-21 09:20:31.025000+00:00,17.39,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240621T092031_N0510_R093_T35TKF_20240621T123750,2024-06-21 09:20:31.025000+00:00,17.65,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240623T090559_N0510_R050_T35TKE_20240623T105019,2024-06-23 09:05:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240623T090559_N0510_R050_T34TGK_20240623T105019,2024-06-23 09:05:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240623T090559_N0510_R050_T34TFK_20240623T105019,2024-06-23 09:05:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240623T090559_N0510_R050_T34TFL_20240623T105019,2024-06-23 09:05:59.024000+00:00,0.02,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240623T090559_N0510_R050_T35TKF_20240623T105019,2024-06-23 09:05:59.024000+00:00,0.1,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240623T090559_N0510_R050_T34TGL_20240623T105019,2024-06-23 09:05:59.024000+00:00,0.16,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240626T091559_N0510_R093_T35TKE_20240626T124941,2024-06-26 09:15:59.024000+00:00,0.6,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240626T091559_N0510_R093_T34TGK_20240626T124941,2024-06-26 09:15:59.024000+00:00,1.26,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240626T091559_N0510_R093_T34TFK_20240626T124941,2024-06-26 09:15:59.024000+00:00,9.77,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240626T091559_N0510_R093_T34TGL_20240626T124941,2024-06-26 09:15:59.024000+00:00,10.61,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240626T091559_N0510_R093_T35TKF_20240626T124941,2024-06-26 09:15:59.024000+00:00,11.1,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240626T091559_N0510_R093_T34TFL_20240626T124941,2024-06-26 09:15:59.024000+00:00,12.96,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240701T092031_N0510_R093_T34TFL_20240701T121649,2024-07-01 09:20:31.024000+00:00,0.01,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240701T092031_N0510_R093_T34TFK_20240701T121649,2024-07-01 09:20:31.024000+00:00,0.02,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240701T092031_N0510_R093_T34TGL_20240701T121649,2024-07-01 09:20:31.024000+00:00,0.15,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240701T092031_N0510_R093_T35TKF_20240701T121649,2024-07-01 09:20:31.024000+00:00,0.22,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240701T092031_N0510_R093_T34TGK_20240701T121649,2024-07-01 09:20:31.024000+00:00,1.41,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240701T092031_N0510_R093_T35TKE_20240701T121649,2024-07-01 09:20:31.024000+00:00,1.63,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240703T090559_N0510_R050_T34TFL_20240703T105344,2024-07-03 09:05:59.024000+00:00,0.7,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240703T090559_N0510_R050_T34TFK_20240703T105344,2024-07-03 09:05:59.024000+00:00,1.27,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240703T090559_N0510_R050_T34TGK_20240703T105344,2024-07-03 09:05:59.024000+00:00,4.23,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240703T090559_N0510_R050_T35TKE_20240703T105344,2024-07-03 09:05:59.024000+00:00,4.47,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240706T091559_N0510_R093_T35TKE_20240706T105707,2024-07-06 09:15:59.024000+00:00,5.14,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240706T091559_N0510_R093_T34TGK_20240706T105707,2024-07-06 09:15:59.024000+00:00,6.48,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240706T091559_N0510_R093_T34TFK_20240706T105707,2024-07-06 09:15:59.024000+00:00,15.11,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240706T091559_N0510_R093_T34TFL_20240706T105707,2024-07-06 09:15:59.024000+00:00,16.88,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240706T091559_N0510_R093_T34TGL_20240706T105707,2024-07-06 09:15:59.024000+00:00,16.91,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240706T091559_N0510_R093_T35TKF_20240706T105707,2024-07-06 09:15:59.024000+00:00,17.26,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240708T090601_N0510_R050_T35TKE_20240708T123850,2024-07-08 09:06:01.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240708T090601_N0510_R050_T34TGK_20240708T123850,2024-07-08 09:06:01.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240708T090601_N0510_R050_T34TFK_20240708T123850,2024-07-08 09:06:01.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240708T090601_N0510_R050_T34TFL_20240708T123850,2024-07-08 09:06:01.024000+00:00,0.01,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240708T090601_N0510_R050_T35TKF_20240708T123850,2024-07-08 09:06:01.024000+00:00,0.02,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240708T090601_N0510_R050_T34TGL_20240708T123850,2024-07-08 09:06:01.024000+00:00,0.02,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240711T092031_N0510_R093_T34TGK_20240711T134559,2024-07-11 09:20:31.024000+00:00,3.21,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240711T092031_N0510_R093_T35TKE_20240711T134559,2024-07-11 09:20:31.024000+00:00,3.56,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240711T092031_N0510_R093_T34TFK_20240711T134559,2024-07-11 09:20:31.024000+00:00,3.69,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240711T092031_N0510_R093_T34TFL_20240711T134559,2024-07-11 09:20:31.024000+00:00,5.99,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240711T092031_N0510_R093_T34TGL_20240711T134559,2024-07-11 09:20:31.024000+00:00,11.37,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240711T092031_N0510_R093_T35TKF_20240711T134559,2024-07-11 09:20:31.024000+00:00,11.85,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240726T091559_N0511_R093_T34TFL_20240726T104821,2024-07-26 09:15:59.024000+00:00,1.14,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240726T091559_N0511_R093_T34TGK_20240726T104821,2024-07-26 09:15:59.024000+00:00,1.32,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240726T091559_N0511_R093_T35TKE_20240726T104821,2024-07-26 09:15:59.024000+00:00,1.65,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240726T091559_N0511_R093_T34TFK_20240726T104821,2024-07-26 09:15:59.024000+00:00,5.89,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240726T091559_N0511_R093_T34TGL_20240726T104821,2024-07-26 09:15:59.024000+00:00,8.83,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240726T091559_N0511_R093_T35TKF_20240726T104821,2024-07-26 09:15:59.024000+00:00,9.58,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240728T090601_N0511_R050_T35TKF_20240728T152859,2024-07-28 09:06:01.024000+00:00,0.47,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240728T090601_N0511_R050_T34TGL_20240728T152859,2024-07-28 09:06:01.024000+00:00,0.51,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240728T090601_N0511_R050_T35TKE_20240728T152859,2024-07-28 09:06:01.024000+00:00,0.63,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240728T090601_N0511_R050_T34TGK_20240728T152859,2024-07-28 09:06:01.024000+00:00,1.16,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240728T090601_N0511_R050_T34TFL_20240728T152859,2024-07-28 09:06:01.024000+00:00,1.22,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240728T090601_N0511_R050_T34TFK_20240728T152859,2024-07-28 09:06:01.024000+00:00,3.97,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240731T092031_N0511_R093_T35TKE_20240731T132944,2024-07-31 09:20:31.024000+00:00,10.63,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240731T092031_N0511_R093_T34TGK_20240731T132944,2024-07-31 09:20:31.024000+00:00,15.09,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240802T090559_N0511_R050_T34TFL_20240802T103527,2024-08-02 09:05:59.024000+00:00,0.0,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240802T090559_N0511_R050_T34TFK_20240802T103527,2024-08-02 09:05:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240802T090559_N0511_R050_T35TKE_20240802T103527,2024-08-02 09:05:59.024000+00:00,0.06,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240802T090559_N0511_R050_T34TGK_20240802T103527,2024-08-02 09:05:59.024000+00:00,0.06,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240802T090559_N0511_R050_T34TGL_20240802T103527,2024-08-02 09:05:59.024000+00:00,0.51,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240802T090559_N0511_R050_T35TKF_20240802T103527,2024-08-02 09:05:59.024000+00:00,0.53,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240805T091559_N0511_R093_T34TFL_20240805T134825,2024-08-05 09:15:59.024000+00:00,5.62,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240807T090551_N0511_R050_T34TGL_20240807T153203,2024-08-07 09:05:51.024000+00:00,1.72,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240807T090551_N0511_R050_T35TKF_20240807T153203,2024-08-07 09:05:51.024000+00:00,1.78,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240807T090551_N0511_R050_T34TFL_20240807T153203,2024-08-07 09:05:51.024000+00:00,4.64,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240807T090551_N0511_R050_T35TKE_20240807T153203,2024-08-07 09:05:51.024000+00:00,5.02,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240807T090551_N0511_R050_T34TGK_20240807T153203,2024-08-07 09:05:51.024000+00:00,6.11,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240807T090551_N0511_R050_T34TFK_20240807T153203,2024-08-07 09:05:51.024000+00:00,8.57,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240810T092031_N0511_R093_T34TFL_20240810T141351,2024-08-10 09:20:31.024000+00:00,8.68,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240810T092031_N0511_R093_T34TFK_20240810T141351,2024-08-10 09:20:31.024000+00:00,13.33,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240812T090559_N0511_R050_T35TKE_20240812T121111,2024-08-12 09:05:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240812T090559_N0511_R050_T34TGK_20240812T121111,2024-08-12 09:05:59.024000+00:00,0.09,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240812T090559_N0511_R050_T34TFL_20240812T121111,2024-08-12 09:05:59.024000+00:00,0.47,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240812T090559_N0511_R050_T34TGL_20240812T121111,2024-08-12 09:05:59.024000+00:00,0.5,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240812T090559_N0511_R050_T35TKF_20240812T121111,2024-08-12 09:05:59.024000+00:00,0.55,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240812T090559_N0511_R050_T34TFK_20240812T121111,2024-08-12 09:05:59.024000+00:00,0.89,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240815T091559_N0511_R093_T34TFL_20240815T120839,2024-08-15 09:15:59.024000+00:00,0.0,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240815T091559_N0511_R093_T34TFK_20240815T120839,2024-08-15 09:15:59.024000+00:00,0.0,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240815T091559_N0511_R093_T35TKE_20240815T120839,2024-08-15 09:15:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240815T091559_N0511_R093_T34TGK_20240815T120839,2024-08-15 09:15:59.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240815T091559_N0511_R093_T34TGL_20240815T120839,2024-08-15 09:15:59.024000+00:00,0.09,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240815T091559_N0511_R093_T35TKF_20240815T120839,2024-08-15 09:15:59.024000+00:00,0.15,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240817T090551_N0511_R050_T34TFL_20240817T134550,2024-08-17 09:05:51.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240817T090551_N0511_R050_T35TKE_20240817T134550,2024-08-17 09:05:51.024000+00:00,0.37,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240817T090551_N0511_R050_T34TGK_20240817T134550,2024-08-17 09:05:51.024000+00:00,0.65,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240817T090551_N0511_R050_T34TGL_20240817T134550,2024-08-17 09:05:51.024000+00:00,1.45,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240817T090551_N0511_R050_T34TFK_20240817T134550,2024-08-17 09:05:51.024000+00:00,1.47,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240817T090551_N0511_R050_T35TKF_20240817T134550,2024-08-17 09:05:51.024000+00:00,1.9,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240820T092031_N0511_R093_T34TGK_20240820T140151,2024-08-20 09:20:31.024000+00:00,11.7,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240820T092031_N0511_R093_T35TKE_20240820T140151,2024-08-20 09:20:31.024000+00:00,11.99,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240820T092031_N0511_R093_T34TFK_20240820T140151,2024-08-20 09:20:31.024000+00:00,16.49,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240822T090549_N0511_R050_T34TFL_20240822T134558,2024-08-22 09:05:49.024000+00:00,0.41,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240822T090549_N0511_R050_T35TKE_20240822T134558,2024-08-22 09:05:49.024000+00:00,1.27,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240822T090549_N0511_R050_T34TGK_20240822T134558,2024-08-22 09:05:49.024000+00:00,1.51,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240822T090549_N0511_R050_T34TFK_20240822T134558,2024-08-22 09:05:49.024000+00:00,2.34,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240822T090549_N0511_R050_T34TGL_20240822T134558,2024-08-22 09:05:49.024000+00:00,7.12,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240822T090549_N0511_R050_T35TKF_20240822T134558,2024-08-22 09:05:49.024000+00:00,7.6,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240825T091549_N0511_R093_T34TFK_20240826T145644,2024-08-25 09:15:49.024000+00:00,11.61,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240825T091549_N0511_R093_T34TGL_20240826T145644,2024-08-25 09:15:49.024000+00:00,13.52,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240825T091549_N0511_R093_T35TKF_20240826T145644,2024-08-25 09:15:49.024000+00:00,13.7,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240827T090551_N0511_R050_T34TFL_20240827T135751,2024-08-27 09:05:51.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240827T090551_N0511_R050_T34TFK_20240827T135751,2024-08-27 09:05:51.024000+00:00,0.27,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240827T090551_N0511_R050_T34TGK_20240827T135751,2024-08-27 09:05:51.024000+00:00,0.78,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240827T090551_N0511_R050_T35TKE_20240827T135751,2024-08-27 09:05:51.024000+00:00,0.82,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240827T090551_N0511_R050_T34TGL_20240827T135751,2024-08-27 09:05:51.024000+00:00,1.74,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240827T090551_N0511_R050_T35TKF_20240827T135751,2024-08-27 09:05:51.024000+00:00,2.05,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240904T091559_N0511_R093_T35TKE_20240904T124722,2024-09-04 09:15:59.024000+00:00,8.36,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240904T091559_N0511_R093_T34TGK_20240904T124722,2024-09-04 09:15:59.024000+00:00,10.66,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240904T091559_N0511_R093_T34TFL_20240904T124722,2024-09-04 09:15:59.024000+00:00,13.48,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240904T091559_N0511_R093_T34TGL_20240904T124722,2024-09-04 09:15:59.024000+00:00,15.06,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240904T091559_N0511_R093_T35TKF_20240904T124722,2024-09-04 09:15:59.024000+00:00,16.0,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240906T090551_N0511_R050_T34TFL_20240906T131750,2024-09-06 09:05:51.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240906T090551_N0511_R050_T34TFK_20240906T131750,2024-09-06 09:05:51.024000+00:00,0.01,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240906T090551_N0511_R050_T34TGK_20240906T131750,2024-09-06 09:05:51.024000+00:00,0.33,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240906T090551_N0511_R050_T35TKE_20240906T131750,2024-09-06 09:05:51.024000+00:00,0.38,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240906T090551_N0511_R050_T34TGL_20240906T131750,2024-09-06 09:05:51.024000+00:00,14.42,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240906T090551_N0511_R050_T35TKF_20240906T131750,2024-09-06 09:05:51.024000+00:00,15.47,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240909T092031_N0511_R093_T35TKF_20240909T141649,2024-09-09 09:20:31.024000+00:00,8.9,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240909T092031_N0511_R093_T34TGL_20240909T141649,2024-09-09 09:20:31.024000+00:00,9.92,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240914T092029_N0511_R093_T34TGK_20240914T121231,2024-09-14 09:20:29.024000+00:00,18.64,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240914T092029_N0511_R093_T35TKE_20240914T121231,2024-09-14 09:20:29.024000+00:00,19.26,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240916T090621_N0511_R050_T34TFK_20240916T152149,2024-09-16 09:06:21.024000+00:00,1.2,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240916T090621_N0511_R050_T34TGK_20240916T152149,2024-09-16 09:06:21.024000+00:00,4.6,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240916T090621_N0511_R050_T35TKE_20240916T152149,2024-09-16 09:06:21.024000+00:00,4.73,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240916T090621_N0511_R050_T34TFL_20240916T152149,2024-09-16 09:06:21.024000+00:00,9.52,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20240916T090621_N0511_R050_T34TGL_20240916T152149,2024-09-16 09:06:21.024000+00:00,19.97,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20240921T090559_N0511_R050_T34TFL_20240921T115053,2024-09-21 09:05:59.024000+00:00,7.79,sentinel-2b,sentinel-2,sentinel-2-l2a
